"user_id","position_id","company_raw","company_linkedin_url","company_cleaned","region","country","state","metro_area","startdate","enddate","jobtitle_raw","mapped_role","job_category","seniority","salary","rn","rcid","company_name","ultimate_parent_rcid","ultimate_parent_company_name"
498293119,8565727681262884404,"Lancaster Bible College | Capital Seminary & Graduate School","linkedin.com/company/lancaster-bible-college","lancaster bible college capital seminary graduate school","Northern America","United States","Pennsylvania","pennsylvania nonmetropolitan area","2012-10-01","2015-10-01","Café Manager","kitchen","Sales",2,38536.564749252,1,238053,"Lancaster Bible College",238053,"Lancaster Bible College"
498293119,-6029272574203242428,"Lancaster Bible College | Capital Seminary & Graduate School","linkedin.com/company/lancaster-bible-college","lancaster bible college capital seminary graduate school","Northern America","United States","Pennsylvania","pennsylvania nonmetropolitan area","2014-08-01","2016-05-01","Resident Assistant","resident","Admin",1,26044.327902975,2,238053,"Lancaster Bible College",238053,"Lancaster Bible College"
498293119,-3138068535312170092,"Lancaster Bible College | Capital Seminary & Graduate School","linkedin.com/company/lancaster-bible-college","lancaster bible college capital seminary graduate school","Northern America","United States","Pennsylvania","pennsylvania nonmetropolitan area","2015-10-01","2016-05-01","Assistant Event Coordinator","event coordinator","Marketing",1,28796.293820378,3,238053,"Lancaster Bible College",238053,"Lancaster Bible College"
498293119,-5412661397069154223,"C & C Coffee Company","linkedin.com/company/c-c-coffee-company","c c coffee company","Northern America","United States","Pennsylvania","pennsylvania nonmetropolitan area","2016-08-01","2017-05-01","General Manager","food beverage","Sales",5,60181.575861144,4,10001005,"C And C Coffee Company",10001005,"C And C Coffee Company"
498293119,7579238966578112012,"Commons Company of Lancaster","linkedin.com/company/commonscompany","commons company of lancaster","Northern America","United States","Pennsylvania","pennsylvania nonmetropolitan area","2017-05-01","2019-05-01","Barista at Prince Street Cafe","guest","Sales",1,27471.711100186,5,2847503,"Commons Company Of Lancaster",2847503,"Commons Company Of Lancaster"
498293119,1095854255961222049,"Commons Company of Lancaster","linkedin.com/company/commonscompany","commons company of lancaster","Northern America","United States","Pennsylvania","pennsylvania nonmetropolitan area","2017-09-01","2018-05-01","Barista at Passenger Coffee","waitress","Sales",1,24005.539747506,6,2847503,"Commons Company Of Lancaster",2847503,"Commons Company Of Lancaster"
498293119,746109005499645664,"Commons Company of Lancaster","linkedin.com/company/commonscompany","commons company of lancaster","Northern America","United States","Pennsylvania","pennsylvania nonmetropolitan area","2018-05-01","2019-05-01","General Manager of Prince Street Cafe","front house","Sales",6,149168.81742354,7,2847503,"Commons Company Of Lancaster",2847503,"Commons Company Of Lancaster"
498293119,-7211288615559967393,"Commons Company of Lancaster","linkedin.com/company/commonscompany","commons company of lancaster","Northern America","United States","Pennsylvania","pennsylvania nonmetropolitan area","2019-05-01","2019-09-01","Retail Manager of Levengood’s","nanny","Sales",2,53540.988154745,8,2847503,"Commons Company Of Lancaster",2847503,"Commons Company Of Lancaster"
498293119,5758481982442719238,"Commons Company of Lancaster","linkedin.com/company/commonscompany","commons company of lancaster","Northern America","United States","Pennsylvania","pennsylvania nonmetropolitan area","2019-09-01","2019-11-01","Shift Lead at Prince Street Café - York","nanny","Sales",2,27406.806456153,9,2847503,"Commons Company Of Lancaster",2847503,"Commons Company Of Lancaster"
498293119,3309220419518611969,"Joni and Friends","linkedin.com/company/joni-and-friends","joni and friends","Northern America","United States","Pennsylvania","pennsylvania nonmetropolitan area","2020-01-01","2022-11-01","Ministry Operations Coordinator","nanny","Sales",1,50069.410001885,10,232655,"Joni & Friends",232655,"Joni & Friends"
498293119,4037223102615932538,"Joni and Friends","linkedin.com/company/joni-and-friends","joni and friends","Northern America","United States","Pennsylvania","pennsylvania nonmetropolitan area","2022-11-01",,"Ministry Relations Manager","education","Admin",5,49862.126700272,11,232655,"Joni & Friends",232655,"Joni & Friends"
499068590,4823116878513083561,"Merced Union High School Dist","linkedin.com/company/merced-union-high-school-dist","merced union high school dist","Northern America","United States","California","california nonmetropolitan area","2004-08-01","2011-01-01","English Teacher","teacher","Admin",1,44034.135451354,1,525134,"Merced Union High School District (California)",525134,"Merced Union High School District (California)"
499068590,-5565273919338966478,"Merced Union High School Dist","linkedin.com/company/merced-union-high-school-dist","merced union high school dist","Northern America","United States","California","california nonmetropolitan area","2011-01-01","2014-06-01","Teacher Librarian","teacher","Admin",1,51912.440097405,2,525134,"Merced Union High School District (California)",525134,"Merced Union High School District (California)"
499068590,872806056403238626,"Merced Union High School Dist","linkedin.com/company/merced-union-high-school-dist","merced union high school dist","Northern America","United States","California","california nonmetropolitan area","2014-07-01","2015-06-01","Instructional Technology Literacy Coach","education","Admin",2,45725.490428957,3,525134,"Merced Union High School District (California)",525134,"Merced Union High School District (California)"
499068590,-5440070088723619792,"Merced Union High School Dist","linkedin.com/company/merced-union-high-school-dist","merced union high school dist","Northern America","United States","California","california nonmetropolitan area","2015-06-01","2018-12-01","Professional Development and Learning Designer","education","Admin",3,68464.149688369,4,525134,"Merced Union High School District (California)",525134,"Merced Union High School District (California)"
499068590,-1653249373180952539,"Merced Community College District","linkedin.com/company/mercedcollege","merced community college district","Northern America","United States","California","california nonmetropolitan area","2017-01-01","2017-06-01","Adjunct Professor","professor","Admin",5,86932.425876144,5,231396,"Merced College Foundation (California)",231396,"Merced College Foundation (California)"
499068590,6216198246460307291,"Merced Union High School Dist","linkedin.com/company/merced-union-high-school-dist","merced union high school dist","Northern America","United States","California","california nonmetropolitan area","2017-06-01","2018-12-01","Communications Officer","communication","Marketing",1,67211.776947829,6,525134,"Merced Union High School District (California)",525134,"Merced Union High School District (California)"
499068590,-724839588505390397,"StubHub","linkedin.com/company/stubhub","stubhub","Northern America","United States","Utah","salt lake city metropolitan area","2018-06-01","2021-12-01","Training Manager","training development","Admin",5,84724.434849223,7,760420,"StubHub, Inc.",760420,"StubHub, Inc."
499068590,3707024655360305494,"StubHub","linkedin.com/company/stubhub","stubhub","Northern America","United States","Utah","salt lake city metropolitan area","2020-07-01","2022-04-01","Senior Manager, Learning & Development","development consultant","Admin",5,118289.543227298,8,760420,"StubHub, Inc.",760420,"StubHub, Inc."
499068590,-2677079253595940881,"Workstream","linkedin.com/company/workstream-us","workstream","Northern America","United States","Utah","salt lake city metropolitan area","2022-04-01","2023-04-01","Manager, Learning, Development, & Internal Comms","education","Admin",3,75678.958449033,9,7952592,"Workstream Technologies, Inc.",7952592,"Workstream Technologies, Inc."
499068590,8641186186747411888,"Workstream","linkedin.com/company/workstream-us","workstream","Northern America","United States","Utah","salt lake city metropolitan area","2022-08-01",,"Utah Site Lead","teacher","Admin",2,90599.967378797,10,7952592,"Workstream Technologies, Inc.",7952592,"Workstream Technologies, Inc."
499068590,5163707023162381940,"Workstream","linkedin.com/company/workstream-us","workstream","Northern America","United States","Utah","salt lake city metropolitan area","2023-04-01",,"Head of Organizational Development","education","Admin",5,102195.612147734,11,7952592,"Workstream Technologies, Inc.",7952592,"Workstream Technologies, Inc."
141958341,8825835417304074937,"Globo Inox","linkedin.com/company/globo-inox","globo inox","Southern America","Brazil","Rio Grande do Sul","porto alegre metropolitan area","1999-08-01","2000-07-01","Trainee","student","Admin",1,4746.958787996,1,92779431,"Globe Stainless Industrial Equipment Ltda.",92779431,"Globe Stainless Industrial Equipment Ltda."
141958341,6449513982478426218,"JOST Brasil Sistemas Automotivos","linkedin.com/company/jost-sistemas-automotivos","jost brasil sistemas automotivos","Southern America","Brazil","Rio Grande do Sul","caxias do sul metropolitan area","2000-08-01","2006-05-01","Manufacturing Engineering Analyst","manufacturing engineer","Engineer",2,9156.601810877,2,1702944,"Jost Brasil Sistemas Automotivos Ltda.",22153208,"Randon SA Implementos e Participaçoes"
141958341,-3295720382570875259,"Randon Implementos","linkedin.com/company/randon","randon implementos","Southern America","Brazil","Rio Grande do Sul","caxias do sul metropolitan area","2006-06-01","2010-06-01","Processes Engineering Coordinator","manufacturing engineer","Engineer",2,9611.573443858,3,1401028,"Rodorib Rio Brasil Ltda.",1401028,"Rodorib Rio Brasil Ltda."
141958341,-1103380603688969209,"Randon Implementos","linkedin.com/company/randon","randon implementos","Southern America","Brazil","Rio Grande do Sul","caxias do sul metropolitan area","2010-05-01","2015-10-01","Quality and Manufacturing Technology Manager","manufacturing engineer","Engineer",5,15043.265693519,4,1401028,"Rodorib Rio Brasil Ltda.",1401028,"Rodorib Rio Brasil Ltda."
141958341,-3763507133075858040,"Empresas Randon","linkedin.com/company/randoncorp","empresas randon","Southern America","Brazil","Rio Grande do Sul","caxias do sul metropolitan area","2015-11-01","2020-03-01","Environment, Health and Safety Manager","maintenance coordinator","Engineer",3,13363.581739181,5,22153208,"Randon SA Implementos e Participaçoes",22153208,"Randon SA Implementos e Participaçoes"
141958341,6976530421857109344,"Randon Companies","linkedin.com/company/randoncorp","randon companies","Southern America","Brazil","Rio Grande do Sul","caxias do sul metropolitan area","2019-07-01","2022-05-01","SSC Financial & Administrative Manager","ehs","Engineer",4,14664.616935727,6,22153208,"Randon SA Implementos e Participaçoes",22153208,"Randon SA Implementos e Participaçoes"
141958341,7942450363388346408,"Randoncorp","linkedin.com/company/randoncorp","randoncorp","Southern America","Brazil","Rio Grande do Sul","caxias do sul metropolitan area","2022-06-01",,"IT & Shared Solutions Director","manufacturing engineer","Engineer",5,19438.985134106,7,22153208,"Randon SA Implementos e Participaçoes",22153208,"Randon SA Implementos e Participaçoes"
142721457,7158066924068068167,"Cardinal Health","linkedin.com/company/cardinal-health","cardinal health","Northern America","United States","Texas","texas nonmetropolitan area","2000-06-01","2015-05-01","Account Manger","sales account","Sales",4,51195.11895904,1,1483487,"Cardinal Health, Inc.",1483487,"Cardinal Health, Inc."
142721457,-664381272423250557,"Henry Schein","linkedin.com/company/henry-schein","henry schein","Northern America","United States","Texas","texas nonmetropolitan area","2015-05-01","2022-06-01","Retired from Henry Schein Medical as Corporate Account Manager","business account","Sales",4,78610.249595698,2,639377,"Henry Schein, Inc.",639377,"Henry Schein, Inc."
142721457,-8878705943783652459,"Henry Schein","linkedin.com/company/henry-schein","henry schein","Northern America","United States","Texas","texas nonmetropolitan area","2015-05-01","2022-06-01","Corporate Account Manager - Henry Schein Medical","business sales","Sales",3,80835.173930548,3,639377,"Henry Schein, Inc.",639377,"Henry Schein, Inc."
297228023,1712674846534039355,"Lyndon Steel Company LLC Winston-Salem, NC","linkedin.com/company/lyndon-steel-company-llc","lyndon steel company llc winston salem nc","Northern America","United States","North Carolina","north carolina nonmetropolitan area","2012-06-01",,"Sales","technical sales representative","Sales",2,168137.764552763,1,1002801,"Lyndon Steel Co. LLC",1002801,"Lyndon Steel Co. LLC"
